name,telescope,exptime,jd,date,chip,band,readout,filename,shapenote,note,shape
flats-0002_oiii,B&C,7.0,2460689.2095806715,2025-01-13T17:01:47.77,-1,OIII,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0002_oiii.fit,,good,2048.0
flats-0002_ha,B&C,23.0,2460689.207211111,2025-01-13T16:58:23.04,-1,Halpha,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0002_ha.fit,,good,2048.0
flats-0004_g,B&C,3.0,2460689.196113773,2025-01-13T16:42:24.23,-1,g,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0004_g.fit,,good,2048.0
flats-0004_oiii,B&C,7.0,2460689.2099894676,2025-01-13T17:02:23.09,-1,OIII,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0004_oiii.fit,,good,2048.0
flats-0002_g,B&C,7.0,2460689.1955925925,2025-01-13T16:41:39.20,-1,g,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0002_g.fit,,over,2048.0
flats-0005_r,B&C,15.0,2460689.1935086804,2025-01-13T16:38:39.15,-1,r,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0005_r.fit,,good,2048.0
flats-0006_i,B&C,25.0,2460689.1912641204,2025-01-13T16:35:25.22,-1,i,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0006_i.fit,,good,2048.0
flats-0010_g,B&C,3.0,2460689.1971056713,2025-01-13T16:43:49.93,-1,g,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0010_g.fit,,good,2048.0
flats-0008_r,B&C,13.0,2460689.194528935,2025-01-13T16:40:07.30,-1,r,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0008_r.fit,,good,2048.0
flats-0009_oiii,B&C,7.0,2460689.2110427083,2025-01-13T17:03:54.09,-1,OIII,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0009_oiii.fit,,good,2048.0
flats-0010_oiii,B&C,7.0,2460689.2112466437,2025-01-13T17:04:11.71,-1,OIII,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0010_oiii.fit,,good,2048.0
flats-0003_g,B&C,3.0,2460689.1959550926,2025-01-13T16:42:10.52,-1,g,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0003_g.fit,,good,2048.0
flats-0011_g,B&C,3.0,2460689.1972635416,2025-01-13T16:44:03.57,-1,g,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0011_g.fit,,good,2048.0
flats-0001_r,B&C,23.0,2460689.191811574,2025-01-13T16:36:12.52,-1,r,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0001_r.fit,,good,2048.0
flats-0007_oiii,B&C,7.0,2460689.210615162,2025-01-13T17:03:17.15,-1,OIII,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0007_oiii.fit,,good,2048.0
flats-0003_sii,B&C,30.0,2460689.2046805555,2025-01-13T16:54:44.40,-1,SII,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0003_sii.fit,,good,2048.0
flats-0003_i,B&C,30.0,2460689.1897975695,2025-01-13T16:33:18.51,-1,i,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0003_i.fit,,good,2048.0
flats-0005_g,B&C,3.0,2460689.196271412,2025-01-13T16:42:37.85,-1,g,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0005_g.fit,,good,2048.0
flats-0006_oiii,B&C,7.0,2460689.210411111,2025-01-13T17:02:59.52,-1,OIII,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0006_oiii.fit,,good,2048.0
flats-0008_oiii,B&C,7.0,2460689.2108386573,2025-01-13T17:03:36.46,-1,OIII,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0008_oiii.fit,,good,2048.0
flats-0004_ha,B&C,18.0,2460689.208008449,2025-01-13T16:59:31.93,-1,Halpha,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0004_ha.fit,,good,2048.0
flats-0005_i,B&C,25.0,2460689.1908503473,2025-01-13T16:34:49.47,-1,i,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0005_i.fit,,good,2048.0
flats-0006_ha,B&C,18.0,2460689.2086721063,2025-01-13T17:00:29.27,-1,Halpha,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0006_ha.fit,,good,2048.0
flats-0001_i,B&C,30.0,2460689.18885625,2025-01-13T16:31:57.18,-1,i,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0001_i.fit,,good,2048.0
flats-0001_g,B&C,13.0,2460689.1951722223,2025-01-13T16:41:02.88,-1,g,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0001_g.fit,,over,2048.0
flats-0006_g,B&C,3.0,2460689.19645463,2025-01-13T16:42:53.68,-1,g,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0006_g.fit,,good,2048.0
flats-0005_sii,B&C,30.0,2460689.2056680555,2025-01-13T16:56:09.72,-1,SII,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0005_sii.fit,,good,2048.0
flats-0002_sii,B&C,30.0,2460689.2042086804,2025-01-13T16:54:03.63,-1,SII,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0002_sii.fit,,good,2048.0
flats-0004_r,B&C,15.0,2460689.193212037,2025-01-13T16:38:13.52,-1,r,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0004_r.fit,,good,2048.0
flats-0003_r,B&C,20.0,2460689.192659375,2025-01-13T16:37:25.77,-1,r,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0003_r.fit,,over,2048.0
flats-0004_i,B&C,25.0,2460689.1904379628,2025-01-13T16:34:13.84,-1,i,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0004_i.fit,,good,2048.0
flats-0009_g,B&C,3.0,2460689.1969480324,2025-01-13T16:43:36.31,-1,g,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0009_g.fit,,good,2048.0
flats-0006_r,B&C,15.0,2460689.193806829,2025-01-13T16:39:04.91,-1,r,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0006_r.fit,,good,2048.0
flats-0006_sii,B&C,30.0,2460689.2061381945,2025-01-13T16:56:50.34,-1,SII,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0006_sii.fit,,over,2048.0
flats-0005_oiii,B&C,7.0,2460689.210207176,2025-01-13T17:02:41.90,-1,OIII,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0005_oiii.fit,,good,2048.0
flats-0001_oiii,B&C,15.0,2460689.209057755,2025-01-13T17:01:02.59,-1,OIII,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0001_oiii.fit,,over,2048.0
flats-0001_ha,B&C,23.0,2460689.2068211804,2025-01-13T16:57:49.35,-1,Halpha,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0001_ha.fit,,good,2048.0
flats-0001_sii,B&C,30.0,2460689.203737963,2025-01-13T16:53:22.96,-1,SII,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0001_sii.fit,,good,2048.0
flats-0002_i,B&C,30.0,2460689.1893265047,2025-01-13T16:32:37.81,-1,i,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0002_i.fit,,good,2048.0
flats-0005_ha,B&C,18.0,2460689.208340625,2025-01-13T17:00:00.63,-1,Halpha,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0005_ha.fit,,good,2048.0
flats-0002_r,B&C,23.0,2460689.1922015045,2025-01-13T16:36:46.21,-1,r,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0002_r.fit,,good,2048.0
flats-0008_g,B&C,3.0,2460689.1967715276,2025-01-13T16:43:21.06,-1,g,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0008_g.fit,,good,2048.0
flats-0007_r,B&C,13.0,2460689.1942547453,2025-01-13T16:39:43.61,-1,r,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0007_r.fit,,good,2048.0
flats-0003_oiii,B&C,7.0,2460689.2097854167,2025-01-13T17:02:05.46,-1,OIII,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0003_oiii.fit,,good,2048.0
flats-0004_sii,B&C,30.0,2460689.2051971066,2025-01-13T16:55:29.03,-1,SII,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0004_sii.fit,,good,2048.0
flats-0007_g,B&C,3.0,2460689.1966130785,2025-01-13T16:43:07.37,-1,g,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0007_g.fit,,good,2048.0
flats-0003_ha,B&C,23.0,2460689.2076011575,2025-01-13T16:58:56.74,-1,Halpha,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0003_ha.fit,,good,2048.0
flats-0009_r,B&C,13.0,2460689.1948033567,2025-01-13T16:40:31.01,-1,r,500KHz,/home/phys/astronomy/zgl12/Pouakai_Test_Data/TEST/flats-0009_r.fit,,good,2048.0
