name,band,chip,exptime,jd,date,field,raw_filename,flat,dark,tdiff_flat,tdiff_dark,zp,zperr,maglim5,maglim3,savename,filename
,,,,,,,,,,,,,,,,,
A6309-12932zephyr-R-4,                 R,4.0,58.0,2459521.882559,        2021-11-03,       12932zephyr,,/home/phys/astronomy/rri38/moa/data/master/flat/F5857-121-R-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22357-58-m-4.fits.gz,"[ 99.13028667  99.122675    98.03078267  98.02089733  97.999327
  73.0142855   71.00631733  69.064427    32.950009    32.94372867
  32.9245955    0.87904467   0.89268067   0.90254233  58.65982333
  94.60611233  94.615401    94.62522133  94.63436233  96.565032
  96.57401433  96.582036   101.674876   101.68213733 101.68952267
 177.663997   177.67160667 191.67235133 253.77242667 253.78123667
 253.789945   253.79857467]","[1.29202484e+02 1.28217321e+02 1.27342766e+02 1.26357457e+02
 1.25354942e+02 1.23233782e+02 1.22356918e+02 1.21349485e+02
 1.20301612e+02 1.20212717e+02 1.19351140e+02 1.17279023e+02
 1.16353820e+02 1.14342557e+02 1.13350255e+02 1.12297082e+02
 1.10336537e+02 1.09331835e+02 1.06346007e+02 1.05336599e+02
 1.03343538e+02 1.03339501e+02 1.02329213e+02 9.93248270e+01
 9.71337463e+01 9.71094243e+01 7.12713333e+01 7.12679910e+01
 6.80276550e+01 6.42663013e+01 5.92504697e+01 4.00549570e+01
 3.50146873e+01 2.52831780e+01 2.00445413e+01 1.99569687e+01
 1.01707437e+01 3.27539500e+00 2.28974700e+00 2.37520002e-02
 3.05266664e-02 1.97817878e+00 1.98651200e+00 2.92629400e+00
 4.69081833e+00 5.94881933e+00 6.65364100e+00 6.66400567e+00
 6.67924133e+00 6.68677767e+00 7.68971767e+00 7.90990200e+00
 8.91872400e+00 1.18317900e+01 1.26734683e+01 1.26794630e+01
 1.26897333e+01 1.36828270e+01 1.48923897e+01 1.69599297e+01
 1.86773430e+01 1.96675563e+01 2.06680280e+01 2.37617540e+01
 2.49554170e+01 2.58351500e+01 2.79990300e+01 2.80062720e+01
 2.80200117e+01 2.86914877e+01 2.96949241e+01 2.97163853e+01
 3.16734383e+01 3.27012273e+01 3.36558590e+01 3.48116184e+01
 3.48265550e+01 3.48487482e+01 3.48603190e+01 3.49373687e+01
 3.49428527e+01 3.49483100e+01 3.49518970e+01 3.49539250e+01
 3.56531640e+01 3.66479857e+01 3.66522080e+01 3.79342100e+01
 4.09949647e+01 4.16518030e+01 4.39503783e+01 4.58446580e+01
 4.70017940e+01 4.86352350e+01 4.98022911e+01 5.27651910e+01
 5.36096793e+01 5.36338743e+01 5.58681250e+01 5.86842463e+01
 6.06227960e+01 6.16145500e+01 6.26551960e+01 6.36209553e+01
 6.50270033e+01 7.06051490e+01 7.26061420e+01 7.38838117e+01
 7.46076720e+01 8.05960660e+01 8.18474243e+01 8.39655677e+01
 8.45967403e+01 8.55980027e+01 8.68287517e+01 8.77474403e+01
 8.87791783e+01 8.97531820e+01 9.15906947e+01 9.35894197e+01
 9.47263374e+01 9.47330230e+01 9.57429980e+01 9.57890490e+01
 9.66263467e+01 9.66319825e+01 9.66453610e+01 9.66523430e+01
 9.75878500e+01 9.85823600e+01 1.00014472e+02 1.01728470e+02
 1.02831221e+02 1.03558843e+02 1.05571389e+02 1.06555586e+02
 1.06572140e+02 1.08795917e+02 1.08801724e+02 1.08806500e+02
 1.11650908e+02 1.12578269e+02 1.14073515e+02 1.14082732e+02
 1.14572458e+02 1.14577087e+02 1.15853898e+02 1.16568998e+02
 1.16574255e+02 1.16577443e+02 1.17560651e+02 1.17578523e+02
 1.18554755e+02 1.18578439e+02 1.18584323e+02 1.18588439e+02
 1.21679890e+02 1.22577215e+02 1.23576854e+02 1.24584853e+02
 1.25575957e+02 1.26578517e+02 1.33575047e+02 1.34741906e+02
 1.37972851e+02 1.38582578e+02 1.38592076e+02 1.40064826e+02
 1.40632744e+02 1.40644856e+02 1.40652545e+02 1.40858464e+02
 1.40880592e+02 1.40886884e+02 1.40894326e+02 1.41667893e+02
 1.42570250e+02 1.43738662e+02 1.43776860e+02 1.44745334e+02
 1.45800415e+02 1.46847244e+02 1.47565813e+02 1.51784617e+02
 1.52591743e+02 1.53577022e+02 1.53585532e+02 1.54804512e+02
 1.60582351e+02 1.61581265e+02 1.62899847e+02 1.63884616e+02
 1.64582765e+02 1.65574991e+02 1.66837442e+02 1.67717042e+02
 1.70580068e+02 1.71674125e+02 1.71695441e+02 1.73588920e+02
 1.75123376e+02 1.77750570e+02 1.77755936e+02 1.78902611e+02
 1.80596866e+02 1.81600986e+02 1.82963025e+02 1.83587459e+02
 1.83598510e+02 1.84594140e+02 1.85580468e+02 1.85585868e+02
 1.86904540e+02 1.86945725e+02 1.87941859e+02 1.88643740e+02
 1.89956723e+02 1.90752238e+02 1.91909994e+02 1.91915773e+02
 1.92744611e+02 1.93909769e+02 1.93913472e+02 1.95605156e+02
 1.96603723e+02 2.19789905e+02 2.20621126e+02 2.22712983e+02
 2.23632525e+02 2.24633159e+02 2.25626727e+02 2.26783190e+02
 2.26788729e+02 2.27636531e+02 2.28798585e+02 2.29615329e+02
 2.29629265e+02 2.30630710e+02 2.31630139e+02 2.32734766e+02
 2.33740603e+02 2.34630285e+02 2.35633916e+02 2.38788022e+02
 2.39623330e+02 2.39949993e+02 2.40627825e+02 2.43736905e+02
 2.44650639e+02 2.44656268e+02 2.47748009e+02 2.47753112e+02
 2.48949487e+02 2.49653714e+02 2.49659327e+02 2.50670745e+02
 2.51035895e+02 2.54666773e+02 2.57710090e+02 2.58694710e+02
 2.59685135e+02 2.61061063e+02 2.62067178e+02 2.62715276e+02
 2.63643693e+02 2.64799213e+02 2.85018616e+02 2.85021337e+02
 2.85724967e+02 2.86034697e+02 2.86039449e+02 2.86975656e+02
 3.27979088e+02 3.28745813e+02 3.30818758e+02 3.56843117e+02
 3.56850066e+02 3.57014017e+02 3.57023787e+02 3.58012285e+02
 3.68045115e+02 3.69953346e+02 3.72048520e+02 3.73949108e+02
 3.75041450e+02 3.76070516e+02 3.76998520e+02 3.77687010e+02
 3.78823560e+02 3.79858628e+02 3.81677890e+02 3.83679463e+02
 3.89671885e+02 3.92656091e+02 3.98638956e+02 3.98646976e+02
 1.35342266e+02 1.33363558e+02 1.31366943e+02 1.30360558e+02]",27.81158352380916,0.1593244956300606,17.672007522661346,18.190858723759405,/home/phys/astronomy/rri38/test/cal/A6309-12932zephyr-R-4_cal.fits,
A6309-12932zephyr-R-4,                 R,4.0,58.0,2459521.882559,        2021-11-03,       12932zephyr,../dev/A6309-12932zephyr-R-4.fit.gz,/home/phys/astronomy/rri38/moa/data/master/flat/F5857-121-R-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22357-58-m-4.fits.gz,0.8790446668863297,0.02375200018286705,27.811583523809162,0.1593244956300606,17.672007522661346,18.190858723759405,/home/phys/astronomy/rri38/test/cal/A6309-12932zephyr-R-4_cal.fits,
